,colony,treatment,date,beeframe,side,filename,week,exp_date,ncombs,centX,centY,rmaxid,rmaxpos,rmax,width,cmaxid,cmaxpos,cmax,height,aspecthw,perim,area,perarea,centX2,centY2,rmaxid2,rmaxpos2,rmax2,width2,cmaxid2,cmaxpos2,cmax2,height2,aspecthw2,perim2,area2,perarea2,areagrowth,area2growth,QR,position,invert_frame,bees,bees_sum,comb_sq,comb_sum,comb_cm2,core_position,frame_unique,bees_onframe,bees_sum_perweek,first_comb_frame,bees_percombcm2,combcm2_perbee,nframes_with_comb,comb_birthday,comb_age,comb_sum_perweek,avg_comb_perframe,comb_prop_ttl,birthday_nestsize,nestarea_seasontotal,prop_area_seasontotal,comb_growth,combcm2_growth,comb_growth_prop,combcm2_lastweek,emptyspace_onframe,framesfromfirst,initial_region,comb_cm2_neibL,comb_cm2_neibR,comb_cm2_neib_avg,bees_neibL,bees_neibR,bees_neib_avg,n_comb_neibs,2_comb_neibs,bi_2_comb_neibs,nest_edge,nest_edge_triplet,last_pos,next_pos,last_neibR,last_neibR_combcm2,last_neibL,last_neibL_combcm2,last_neibBigger_comb,last_neibSmaller_comb,last_neib_combavg,this_neibR,this_neibR_combcm2,this_neibL,this_neibL_combcm2,this_neibBigger_comb,this_neibSmaller_comb,this_neib_combavg,neighborhood_change,next_neibR,next_neibR_combcm2,next_neibL,next_neibL_combcm2,next_neibBigger_comb,next_neibSmaller_comb,next_neib_combavg,days_since_last_insp,nestheight,nestheight2,nestheightperc,nestwidth,nestwidth2,nestwidthperc,frameaspecthw,nestaspecthw,nestdepth,nestdepthperc,nestarea,nestarea2,nestareaperc,nestareagrowth,nestarea2growth,nestcentX,nestcentX2,nestcentY,nestcentY2,rmaxsum,nestcentZprep,Zweight,nestcentZ,initialN,initialE,initialQ,initialQl
766,DD4,DD,20210508,4.0,b,DSC_1305.JPG,5,34,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,0.0,0.0,y,4,n,4.0,0.0,6.5,0.0,162.5,0.0,73.0,400.0,7900.0,10.0,246.15384615384616,0.0040625,8.0,28.0,6.0,4615.0,576.875,0.0014084507042253,3562.5,7275.0,0.6343642611683848,6.5,162.5,10.0,0.0,687.5,6.0,3,2.5,537.5,270.0,100.0,1000.0,550.0,2.0,Yes,1,0.0,1,4.0,4.0,5.0,537.5,3.0,2.5,537.5,2.5,270.0,5.0,537.5,3.0,2.5,537.5,2.5,270.0,0.0,5.0,537.5,3.0,2.5,537.5,2.5,270.0,6.0,19.75698587127159,,0.9684796995721368,43.1,,1.0,,0.6773956510101831,8.0,0.8,4741.712627652681,0.0,0.5392967366876713,1064.0596859050345,0.0,284.875,0.0,116.25,,4055.0,,,7.276202219482121,0.0,1.0,3.0,SE
767,DD4,DD,20210508,5.0,a,DSC_1306.JPG,5,34,1.0,274.0,121.0,62.0,4.19497645211931,580.0,39.24332810047096,225.0,15.223704866562011,283.0,19.148037676609107,0.4879310344827586,109.060536424949,589.5501090275502,0.18498942626750073,,,,,,,,,,,,,0.0,,395.470427386025,0.0,y,5,n,10.0,0.0,21.5,0.0,537.5,0.0,74.0,1000.0,7900.0,10.0,186.04651162790697,0.005375,8.0,8.0,26.0,4615.0,576.875,0.00465872156013,1300.0,7275.0,0.6343642611683848,14.5,362.5,2.071428571428572,175.0,312.5,5.0,3,162.5,737.5,450.0,400.0,1200.0,800.0,2.0,Yes,1,0.0,0,5.0,5.0,6.0,737.5,4.0,162.5,737.5,162.5,450.0,6.0,737.5,4.0,162.5,737.5,162.5,450.0,0.0,6.0,737.5,4.0,162.5,737.5,162.5,450.0,6.0,19.75698587127159,,0.9684796995721368,43.1,,1.0,0.4879310344827586,0.6773956510101831,8.0,0.8,4741.712627652681,0.0,0.5392967366876713,1064.0596859050345,0.0,284.875,0.0,116.25,,4055.0,5.0,0.7151664611590629,7.276202219482121,0.0,1.0,3.0,SE
768,DD4,DD,20210508,5.0,b,DSC_1307.JPG,5,34,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,0.0,0.0,y,5,n,10.0,0.0,21.5,0.0,537.5,0.0,74.0,1000.0,7900.0,10.0,186.04651162790697,0.005375,8.0,8.0,26.0,4615.0,576.875,0.00465872156013,1300.0,7275.0,0.6343642611683848,14.5,362.5,2.071428571428572,175.0,312.5,5.0,3,162.5,737.5,450.0,400.0,1200.0,800.0,2.0,Yes,1,0.0,0,5.0,5.0,6.0,737.5,4.0,162.5,737.5,162.5,450.0,6.0,737.5,4.0,162.5,737.5,162.5,450.0,0.0,6.0,737.5,4.0,162.5,737.5,162.5,450.0,6.0,19.75698587127159,,0.9684796995721368,43.1,,1.0,,0.6773956510101831,8.0,0.8,4741.712627652681,0.0,0.5392967366876713,1064.0596859050345,0.0,284.875,0.0,116.25,,4055.0,,,7.276202219482121,0.0,1.0,3.0,SE
769,DD4,DD,20210508,6.0,a,DSC_1310.JPG,5,34,1.0,309.0,138.0,47.0,3.180062794348509,637.0,43.1,119.0,8.051648351648353,288.0,19.486342229199373,0.4521193092621664,116.77854748022988,762.7495380869414,0.15310208875789444,,,,,,,,,,,,,0.0,,185.49593386877757,0.0,y,6,n,12.0,0.0,29.5,0.0,737.5,0.0,75.0,1200.0,7900.0,10.0,162.71186440677965,0.0061458333333333,8.0,0.0,34.0,4615.0,576.875,0.0063921993499458,0.0,7275.0,0.6343642611683848,8.5,212.5,0.4047619047619047,525.0,112.5,4.0,3,537.5,787.5,662.5,1000.0,1200.0,1100.0,2.0,Yes,1,0.0,0,6.0,6.0,7.0,787.5,5.0,537.5,787.5,537.5,662.5,7.0,787.5,5.0,537.5,787.5,537.5,662.5,0.0,7.0,787.5,5.0,537.5,787.5,537.5,662.5,6.0,19.75698587127159,,0.9684796995721368,43.1,,1.0,0.4521193092621664,0.6773956510101831,8.0,0.8,4741.712627652681,0.0,0.5392967366876713,1064.0596859050345,0.0,284.875,0.0,116.25,,4055.0,6.0,0.9425400739827373,7.276202219482121,0.0,1.0,3.0,SE
770,DD4,DD,20210508,6.0,b,DSC_1311.JPG,5,34,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,0.0,0.0,y,6,n,12.0,0.0,29.5,0.0,737.5,0.0,75.0,1200.0,7900.0,10.0,162.71186440677965,0.0061458333333333,8.0,0.0,34.0,4615.0,576.875,0.0063921993499458,0.0,7275.0,0.6343642611683848,8.5,212.5,0.4047619047619047,525.0,112.5,4.0,3,537.5,787.5,662.5,1000.0,1200.0,1100.0,2.0,Yes,1,0.0,0,6.0,6.0,7.0,787.5,5.0,537.5,787.5,537.5,662.5,7.0,787.5,5.0,537.5,787.5,537.5,662.5,0.0,7.0,787.5,5.0,537.5,787.5,537.5,662.5,6.0,19.75698587127159,,0.9684796995721368,43.1,,1.0,,0.6773956510101831,8.0,0.8,4741.712627652681,0.0,0.5392967366876713,1064.0596859050345,0.0,284.875,0.0,116.25,,4055.0,,,7.276202219482121,0.0,1.0,3.0,SE
771,DD4,DD,20210508,7.0,a,DSC_1308.JPG,5,34,1.0,314.0,142.0,39.0,2.638775510204082,637.0,43.1,68.0,4.60094191522763,290.0,19.62166405023548,0.45525902668759816,119.92495071768201,798.7188747538626,0.1501466342017255,,,,,,,,,,,,,0.0,,132.15309170981516,0.0,y,7,n,12.0,0.0,31.5,0.0,787.5,0.0,76.0,1200.0,7900.0,10.0,152.38095238095238,0.0065625,8.0,0.0,34.0,4615.0,576.875,0.0068255687973997,0.0,7275.0,0.6343642611683848,5.5,137.5,0.2115384615384615,650.0,62.5,3.0,3,737.5,800.0,768.75,1200.0,1300.0,1250.0,2.0,Yes,1,0.0,0,7.0,7.0,8.0,800.0,6.0,737.5,800.0,737.5,768.75,8.0,800.0,6.0,737.5,800.0,737.5,768.75,0.0,8.0,800.0,6.0,737.5,800.0,737.5,768.75,6.0,19.75698587127159,,0.9684796995721368,43.1,,1.0,0.45525902668759816,0.6773956510101831,8.0,0.8,4741.712627652681,0.0,0.5392967366876713,1064.0596859050345,0.0,284.875,0.0,116.25,,4055.0,7.0,1.0996300863131936,7.276202219482121,0.0,1.0,3.0,SE
772,DD4,DD,20210508,7.0,b,DSC_1309.JPG,5,34,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,0.0,0.0,y,7,n,12.0,0.0,31.5,0.0,787.5,0.0,76.0,1200.0,7900.0,10.0,152.38095238095238,0.0065625,8.0,0.0,34.0,4615.0,576.875,0.0068255687973997,0.0,7275.0,0.6343642611683848,5.5,137.5,0.2115384615384615,650.0,62.5,3.0,3,737.5,800.0,768.75,1200.0,1300.0,1250.0,2.0,Yes,1,0.0,0,7.0,7.0,8.0,800.0,6.0,737.5,800.0,737.5,768.75,8.0,800.0,6.0,737.5,800.0,737.5,768.75,0.0,8.0,800.0,6.0,737.5,800.0,737.5,768.75,6.0,19.75698587127159,,0.9684796995721368,43.1,,1.0,,0.6773956510101831,8.0,0.8,4741.712627652681,0.0,0.5392967366876713,1064.0596859050345,0.0,284.875,0.0,116.25,,4055.0,,,7.276202219482121,0.0,1.0,3.0,SE
773,DD4,DD,20210508,8.0,a,DSC_1312.JPG,5,34,1.0,316.0,143.0,67.0,4.533281004709576,630.0,42.62637362637363,66.0,4.465620094191523,292.0,19.75698587127159,0.46349206349206357,120.10389093394558,801.4473620458933,0.14985873885385384,,,,,,,,,,,,,0.0,,68.61046819742262,0.0,y,8,n,13.0,0.0,32.0,0.0,800.0,0.0,77.0,1300.0,7900.0,10.0,162.5,0.0061538461538461,8.0,0.0,34.0,4615.0,576.875,0.0069339111592632,0.0,7275.0,0.6343642611683848,3.0,75.0,0.1034482758620689,725.0,50.0,2.0,3,787.5,812.5,800.0,1200.0,1200.0,1200.0,2.0,Yes,1,0.0,0,8.0,8.0,9.0,812.5,7.0,787.5,812.5,787.5,800.0,9.0,812.5,7.0,787.5,812.5,787.5,800.0,0.0,9.0,812.5,7.0,787.5,812.5,787.5,800.0,6.0,19.75698587127159,,0.9684796995721368,43.1,,1.0,0.46349206349206357,0.6773956510101831,8.0,0.8,4741.712627652681,0.0,0.5392967366876713,1064.0596859050345,0.0,284.875,0.0,116.25,,4055.0,8.0,1.2429099876695437,7.276202219482121,0.0,1.0,3.0,SE
774,DD4,DD,20210508,8.0,b,DSC_1313.JPG,5,34,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,0.0,0.0,y,8,n,13.0,0.0,32.0,0.0,800.0,0.0,77.0,1300.0,7900.0,10.0,162.5,0.0061538461538461,8.0,0.0,34.0,4615.0,576.875,0.0069339111592632,0.0,7275.0,0.6343642611683848,3.0,75.0,0.1034482758620689,725.0,50.0,2.0,3,787.5,812.5,800.0,1200.0,1200.0,1200.0,2.0,Yes,1,0.0,0,8.0,8.0,9.0,812.5,7.0,787.5,812.5,787.5,800.0,9.0,812.5,7.0,787.5,812.5,787.5,800.0,0.0,9.0,812.5,7.0,787.5,812.5,787.5,800.0,6.0,19.75698587127159,,0.9684796995721368,43.1,,1.0,,0.6773956510101831,8.0,0.8,4741.712627652681,0.0,0.5392967366876713,1064.0596859050345,0.0,284.875,0.0,116.25,,4055.0,,,7.276202219482121,0.0,1.0,3.0,SE
775,DD4,DD,20210508,9.0,a,DSC_1314.JPG,5,34,1.0,315.0,143.0,45.0,3.0447409733124022,637.0,43.1,66.0,4.465620094191523,291.0,19.689324960753535,0.456828885400314,120.91582182789898,805.5400929839394,0.1501052807688242,,,,,,,,,,,,,0.0,,52.26243443929923,0.0,y,9,n,12.0,0.0,32.5,0.0,812.5,0.0,78.0,1200.0,7900.0,10.0,147.69230769230768,0.0067708333333333,8.0,0.0,34.0,4615.0,576.875,0.0070422535211267,0.0,7275.0,0.6343642611683848,2.5,62.5,0.0833333333333333,750.0,37.5,1.0,3,800.0,775.0,787.5,1300.0,1300.0,1300.0,2.0,Yes,1,0.0,0,9.0,9.0,10.0,775.0,8.0,800.0,800.0,775.0,787.5,10.0,775.0,8.0,800.0,800.0,775.0,787.5,0.0,10.0,775.0,8.0,800.0,800.0,775.0,787.5,6.0,19.75698587127159,,0.9684796995721368,43.1,,1.0,0.456828885400314,0.6773956510101831,8.0,0.8,4741.712627652681,0.0,0.5392967366876713,1064.0596859050345,0.0,284.875,0.0,116.25,,4055.0,9.0,1.413810110974106,7.276202219482121,0.0,1.0,3.0,SE
776,DD4,DD,20210508,9.0,b,DSC_1315.JPG,5,34,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,0.0,0.0,y,9,n,12.0,0.0,32.5,0.0,812.5,0.0,78.0,1200.0,7900.0,10.0,147.69230769230768,0.0067708333333333,8.0,0.0,34.0,4615.0,576.875,0.0070422535211267,0.0,7275.0,0.6343642611683848,2.5,62.5,0.0833333333333333,750.0,37.5,1.0,3,800.0,775.0,787.5,1300.0,1300.0,1300.0,2.0,Yes,1,0.0,0,9.0,9.0,10.0,775.0,8.0,800.0,800.0,775.0,787.5,10.0,775.0,8.0,800.0,800.0,775.0,787.5,0.0,10.0,775.0,8.0,800.0,800.0,775.0,787.5,6.0,19.75698587127159,,0.9684796995721368,43.1,,1.0,,0.6773956510101831,8.0,0.8,4741.712627652681,0.0,0.5392967366876713,1064.0596859050345,0.0,284.875,0.0,116.25,,4055.0,,,7.276202219482121,0.0,1.0,3.0,SE
777,DD4,DD,20210508,10.0,a,DSC_1316.JPG,5,34,1.0,310.0,141.0,48.0,3.247723704866562,637.0,43.1,103.0,6.969073783359498,290.0,19.62166405023548,0.45525902668759816,119.44933254896567,785.5662841666074,0.15205506518865844,,,,,,,,,,,,,0.0,,31.92696371580871,0.0,y,10,n,13.0,0.0,31.0,0.0,775.0,0.0,79.0,1300.0,7900.0,10.0,167.74193548387098,0.0059615384615384,8.0,0.0,34.0,4615.0,576.875,0.0067172264355362,0.0,7275.0,0.6343642611683848,1.5,37.5,0.0508474576271186,737.5,75.0,0.0,3,812.5,,812.5,1200.0,,1200.0,2.0,Yes,1,0.0,0,10.0,10.0,,,9.0,812.5,812.5,812.5,812.5,,,9.0,812.5,812.5,812.5,812.5,0.0,,,9.0,812.5,812.5,812.5,812.5,6.0,19.75698587127159,,0.9684796995721368,43.1,,1.0,0.45525902668759816,0.6773956510101831,8.0,0.8,4741.712627652681,0.0,0.5392967366876713,1064.0596859050345,0.0,284.875,0.0,116.25,,4055.0,10.0,1.570900123304562,7.276202219482121,0.0,1.0,3.0,SE
778,DD4,DD,20210508,10.0,b,DSC_1317.JPG,5,34,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,0.0,0.0,y,10,n,13.0,0.0,31.0,0.0,775.0,0.0,79.0,1300.0,7900.0,10.0,167.74193548387098,0.0059615384615384,8.0,0.0,34.0,4615.0,576.875,0.0067172264355362,0.0,7275.0,0.6343642611683848,1.5,37.5,0.0508474576271186,737.5,75.0,0.0,3,812.5,,812.5,1200.0,,1200.0,2.0,Yes,1,0.0,0,10.0,10.0,,,9.0,812.5,812.5,812.5,812.5,,,9.0,812.5,812.5,812.5,812.5,0.0,,,9.0,812.5,812.5,812.5,812.5,6.0,19.75698587127159,,0.9684796995721368,43.1,,1.0,,0.6773956510101831,8.0,0.8,4741.712627652681,0.0,0.5392967366876713,1064.0596859050345,0.0,284.875,0.0,116.25,,4055.0,,,7.276202219482121,0.0,1.0,3.0,SE
779,DD4,DD,20210517,1.0,a,DSC_1560.JPG,6,43,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,0.0,0.0,y,1,n,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,7100.0,10.0,0.0,0.0,8.0,57.0,0.0,5787.5,723.4375,0.0,6212.5,7275.0,0.7955326460481099,0.0,0.0,0.0,0.0,850.0,9.0,3,,0.0,0.0,,100.0,100.0,0.0,No,0,0.0,0,1.0,1.0,2.0,0.0,,,,,0.0,2.0,0.0,,,,,0.0,0.0,2.0,0.0,,,,,0.0,9.0,19.959968602825747,,0.9784298334718504,43.1,,1.0,,0.4774217423704694,8.0,0.8,5953.399041252537,0.0,0.6771073928907394,1211.6864135998567,0.0,304.625,0.0,138.125,,4843.0,,,6.672930002064835,0.0,1.0,3.0,SE
780,DD4,DD,20210517,1.0,b,DSC_1561.JPG,6,43,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,0.0,0.0,y,1,n,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,7100.0,10.0,0.0,0.0,8.0,57.0,0.0,5787.5,723.4375,0.0,6212.5,7275.0,0.7955326460481099,0.0,0.0,0.0,0.0,850.0,9.0,3,,0.0,0.0,,100.0,100.0,0.0,No,0,0.0,0,1.0,1.0,2.0,0.0,,,,,0.0,2.0,0.0,,,,,0.0,0.0,2.0,0.0,,,,,0.0,9.0,19.959968602825747,,0.9784298334718504,43.1,,1.0,,0.4774217423704694,8.0,0.8,5953.399041252537,0.0,0.6771073928907394,1211.6864135998567,0.0,304.625,0.0,138.125,,4843.0,,,6.672930002064835,0.0,1.0,3.0,SE
781,DD4,DD,20210517,2.0,a,DSC_1562.JPG,6,43,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,0.0,0.0,y,2,n,1.0,0.0,0.0,0.0,0.0,0.0,71.0,100.0,7100.0,10.0,0.0,0.0,8.0,43.0,0.0,5787.5,723.4375,0.0,5787.5,7275.0,0.7955326460481099,0.0,0.0,0.0,0.0,850.0,8.0,3,0.0,312.5,156.25,0.0,300.0,150.0,1.0,No,0,0.0,1,2.0,2.0,3.0,312.5,1.0,0.0,312.5,0.0,156.25,3.0,312.5,1.0,0.0,312.5,0.0,156.25,0.0,3.0,312.5,1.0,0.0,312.5,0.0,156.25,9.0,19.959968602825747,,0.9784298334718504,43.1,,1.0,,0.4774217423704694,8.0,0.8,5953.399041252537,0.0,0.6771073928907394,1211.6864135998567,0.0,304.625,0.0,138.125,,4843.0,,,6.672930002064835,0.0,1.0,3.0,SE
782,DD4,DD,20210517,2.0,b,DSC_1563.JPG,6,43,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,0.0,0.0,y,2,n,1.0,0.0,0.0,0.0,0.0,0.0,71.0,100.0,7100.0,10.0,0.0,0.0,8.0,43.0,0.0,5787.5,723.4375,0.0,5787.5,7275.0,0.7955326460481099,0.0,0.0,0.0,0.0,850.0,8.0,3,0.0,312.5,156.25,0.0,300.0,150.0,1.0,No,0,0.0,1,2.0,2.0,3.0,312.5,1.0,0.0,312.5,0.0,156.25,3.0,312.5,1.0,0.0,312.5,0.0,156.25,0.0,3.0,312.5,1.0,0.0,312.5,0.0,156.25,9.0,19.959968602825747,,0.9784298334718504,43.1,,1.0,,0.4774217423704694,8.0,0.8,5953.399041252537,0.0,0.6771073928907394,1211.6864135998567,0.0,304.625,0.0,138.125,,4843.0,,,6.672930002064835,0.0,1.0,3.0,SE
783,DD4,DD,20210517,3.0,a,DSC_1570.JPG,6,43,1.0,219.0,102.0,52.0,3.518367346938776,404.0,27.335007849293568,191.0,12.923233908948196,237.0,16.035635792778653,0.5866336633663366,75.83772120734025,339.5639058922689,0.22333858190275607,,,,,,,,,,,,,0.0,,339.25717997185603,0.0,y,3,n,3.0,0.0,12.5,0.0,312.5,0.0,72.0,300.0,7100.0,10.0,96.0,0.0104166666666666,8.0,28.0,15.0,5787.5,723.4375,0.0021598272138228,3562.5,7275.0,0.7955326460481099,12.4,310.0,10.0,2.5,537.5,7.0,3,0.0,650.0,325.0,100.0,600.0,350.0,1.0,No,0,1.0,1,3.0,3.0,4.0,650.0,2.0,0.0,650.0,0.0,325.0,4.0,650.0,2.0,0.0,650.0,0.0,325.0,0.0,4.0,650.0,2.0,0.0,650.0,0.0,325.0,9.0,19.959968602825747,,0.9784298334718504,43.1,,1.0,0.5866336633663366,0.4774217423704694,8.0,0.8,5953.399041252537,0.0,0.6771073928907394,1211.6864135998567,0.0,304.625,0.0,138.125,,4843.0,3.0,0.2502581044806938,6.672930002064835,0.0,1.0,3.0,SE
784,DD4,DD,20210517,3.0,b,DSC_1571.JPG,6,43,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,0.0,0.0,y,3,n,3.0,0.0,12.5,0.0,312.5,0.0,72.0,300.0,7100.0,10.0,96.0,0.0104166666666666,8.0,28.0,15.0,5787.5,723.4375,0.0021598272138228,3562.5,7275.0,0.7955326460481099,12.4,310.0,10.0,2.5,537.5,7.0,3,0.0,650.0,325.0,100.0,600.0,350.0,1.0,No,0,1.0,1,3.0,3.0,4.0,650.0,2.0,0.0,650.0,0.0,325.0,4.0,650.0,2.0,0.0,650.0,0.0,325.0,0.0,4.0,650.0,2.0,0.0,650.0,0.0,325.0,9.0,19.959968602825747,,0.9784298334718504,43.1,,1.0,,0.4774217423704694,8.0,0.8,5953.399041252537,0.0,0.6771073928907394,1211.6864135998567,0.0,304.625,0.0,138.125,,4843.0,,,6.672930002064835,0.0,1.0,3.0,SE
785,DD4,DD,20210517,4.0,a,DSC_1564.JPG,6,43,1.0,299.0,130.0,51.0,3.4507064364207225,624.0,42.22040816326531,195.0,13.19387755102041,288.0,19.486342229199373,0.4615384615384615,112.23530758072856,693.1090201567888,0.16193023653817074,,,,,,,,,,,,,0.0,,495.27537948931536,0.0,y,4,n,6.0,0.0,26.0,0.0,650.0,0.0,73.0,600.0,7100.0,10.0,92.3076923076923,0.0108333333333333,8.0,28.0,15.0,5787.5,723.4375,0.0044924406047516,3562.5,7275.0,0.7955326460481099,19.5,487.5,3.0,162.5,200.0,6.0,3,312.5,762.5,537.5,300.0,800.0,550.0,2.0,Yes,1,0.0,1,4.0,4.0,5.0,762.5,3.0,312.5,762.5,312.5,537.5,5.0,762.5,3.0,312.5,762.5,312.5,537.5,0.0,5.0,762.5,3.0,312.5,762.5,312.5,537.5,9.0,19.959968602825747,,0.9784298334718504,43.1,,1.0,0.4615384615384615,0.4774217423704694,8.0,0.8,5953.399041252537,0.0,0.6771073928907394,1211.6864135998567,0.0,304.625,0.0,138.125,,4843.0,4.0,0.5153830270493496,6.672930002064835,0.0,1.0,3.0,SE
786,DD4,DD,20210517,4.0,b,DSC_1565.JPG,6,43,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,0.0,0.0,y,4,n,6.0,0.0,26.0,0.0,650.0,0.0,73.0,600.0,7100.0,10.0,92.3076923076923,0.0108333333333333,8.0,28.0,15.0,5787.5,723.4375,0.0044924406047516,3562.5,7275.0,0.7955326460481099,19.5,487.5,3.0,162.5,200.0,6.0,3,312.5,762.5,537.5,300.0,800.0,550.0,2.0,Yes,1,0.0,1,4.0,4.0,5.0,762.5,3.0,312.5,762.5,312.5,537.5,5.0,762.5,3.0,312.5,762.5,312.5,537.5,0.0,5.0,762.5,3.0,312.5,762.5,312.5,537.5,9.0,19.959968602825747,,0.9784298334718504,43.1,,1.0,,0.4774217423704694,8.0,0.8,5953.399041252537,0.0,0.6771073928907394,1211.6864135998567,0.0,304.625,0.0,138.125,,4843.0,,,6.672930002064835,0.0,1.0,3.0,SE
787,DD4,DD,20210517,5.0,a,DSC_1566.JPG,6,43,1.0,319.0,140.0,47.0,3.180062794348509,637.0,43.1,171.0,11.57001569858713,291.0,19.689324960753535,0.456828885400314,119.03938352794064,784.9253643329089,0.15165694591753912,,,,,,,,,,,,,0.0,,195.37525530535868,0.0,y,5,n,8.0,0.0,30.5,0.0,762.5,0.0,74.0,800.0,7100.0,10.0,104.91803278688523,0.00953125,8.0,8.0,35.0,5787.5,723.4375,0.0052699784017278,1300.0,7275.0,0.7955326460481099,9.0,225.0,0.4186046511627907,537.5,87.5,5.0,3,650.0,812.5,731.25,600.0,900.0,750.0,2.0,Yes,1,0.0,0,5.0,5.0,6.0,812.5,4.0,650.0,812.5,650.0,731.25,6.0,812.5,4.0,650.0,812.5,650.0,731.25,0.0,6.0,812.5,4.0,650.0,812.5,650.0,731.25,9.0,19.959968602825747,,0.9784298334718504,43.1,,1.0,0.456828885400314,0.4774217423704694,8.0,0.8,5953.399041252537,0.0,0.6771073928907394,1211.6864135998567,0.0,304.625,0.0,138.125,,4843.0,5.0,0.6576502168077637,6.672930002064835,0.0,1.0,3.0,SE
788,DD4,DD,20210517,5.0,b,DSC_1567.JPG,6,43,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,0.0,0.0,y,5,n,8.0,0.0,30.5,0.0,762.5,0.0,74.0,800.0,7100.0,10.0,104.91803278688523,0.00953125,8.0,8.0,35.0,5787.5,723.4375,0.0052699784017278,1300.0,7275.0,0.7955326460481099,9.0,225.0,0.4186046511627907,537.5,87.5,5.0,3,650.0,812.5,731.25,600.0,900.0,750.0,2.0,Yes,1,0.0,0,5.0,5.0,6.0,812.5,4.0,650.0,812.5,650.0,731.25,6.0,812.5,4.0,650.0,812.5,650.0,731.25,0.0,6.0,812.5,4.0,650.0,812.5,650.0,731.25,9.0,19.959968602825747,,0.9784298334718504,43.1,,1.0,,0.4774217423704694,8.0,0.8,5953.399041252537,0.0,0.6771073928907394,1211.6864135998567,0.0,304.625,0.0,138.125,,4843.0,,,6.672930002064835,0.0,1.0,3.0,SE
789,DD4,DD,20210517,6.0,a,DSC_1568.JPG,6,43,1.0,319.0,146.0,42.0,2.841758241758242,637.0,43.1,65.0,4.3979591836734695,294.0,19.892307692307696,0.4615384615384616,122.6393541413162,821.9476407266206,0.14920579859916647,,,,,,,,,,,,,0.0,,59.19810263967929,0.0,y,6,n,9.0,0.0,32.5,0.0,812.5,0.0,75.0,900.0,7100.0,10.0,110.76923076923076,0.0090277777777777,8.0,0.0,43.0,5787.5,723.4375,0.0056155507559395,0.0,7275.0,0.7955326460481099,3.0,75.0,0.1016949152542373,737.5,37.5,4.0,3,762.5,812.5,787.5,800.0,900.0,850.0,2.0,Yes,1,0.0,0,6.0,6.0,7.0,812.5,5.0,762.5,812.5,762.5,787.5,7.0,812.5,5.0,762.5,812.5,762.5,787.5,0.0,7.0,812.5,5.0,762.5,812.5,762.5,787.5,9.0,19.959968602825747,,0.9784298334718504,43.1,,1.0,0.4615384615384616,0.4774217423704694,8.0,0.8,5953.399041252537,0.0,0.6771073928907394,1211.6864135998567,0.0,304.625,0.0,138.125,,4843.0,6.0,0.7891802601693165,6.672930002064835,0.0,1.0,3.0,SE
790,DD4,DD,20210517,6.0,b,DSC_1569.JPG,6,43,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,0.0,0.0,y,6,n,9.0,0.0,32.5,0.0,812.5,0.0,75.0,900.0,7100.0,10.0,110.76923076923076,0.0090277777777777,8.0,0.0,43.0,5787.5,723.4375,0.0056155507559395,0.0,7275.0,0.7955326460481099,3.0,75.0,0.1016949152542373,737.5,37.5,4.0,3,762.5,812.5,787.5,800.0,900.0,850.0,2.0,Yes,1,0.0,0,6.0,6.0,7.0,812.5,5.0,762.5,812.5,762.5,787.5,7.0,812.5,5.0,762.5,812.5,762.5,787.5,0.0,7.0,812.5,5.0,762.5,812.5,762.5,787.5,9.0,19.959968602825747,,0.9784298334718504,43.1,,1.0,,0.4774217423704694,8.0,0.8,5953.399041252537,0.0,0.6771073928907394,1211.6864135998567,0.0,304.625,0.0,138.125,,4843.0,,,6.672930002064835,0.0,1.0,3.0,SE
